symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-13T22:33:55.509472,20,0.1141,slightly_bullish,0.0625,0.8359,positive_momentum,8,0,12
MSFT,2026-04-13T22:33:55.522989,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
GOOGL,2026-04-13T22:33:55.535649,20,0.1141,slightly_bullish,0.0143,0.8359,positive_momentum,8,0,12
AMZN,2026-04-13T22:33:55.548121,20,0.1141,slightly_bullish,-0.0393,0.8359,mixed_signals,8,0,12
META,2026-04-13T22:33:55.561538,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
NVDA,2026-04-13T22:33:55.574143,20,0.1141,slightly_bullish,-0.1492,0.8359,mixed_signals,8,0,12
TSLA,2026-04-13T22:33:55.586726,20,0.1141,slightly_bullish,-0.0602,0.8359,mixed_signals,8,0,12
JPM,2026-04-13T22:33:55.599071,20,0.1141,slightly_bullish,0.0594,0.8359,positive_momentum,8,0,12
V,2026-04-13T22:33:55.611693,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
JNJ,2026-04-13T22:33:55.624008,20,0.1141,slightly_bullish,0.0117,0.8359,positive_momentum,8,0,12
