symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-27T23:07:19.467635,20,0.1141,slightly_bullish,-0.0334,0.8359,mixed_signals,8,0,12
MSFT,2026-05-27T23:07:19.482933,20,0.1141,slightly_bullish,-0.0152,0.8359,mixed_signals,8,0,12
GOOGL,2026-05-27T23:07:19.496828,20,0.1141,slightly_bullish,-0.0594,0.8359,mixed_signals,8,0,12
AMZN,2026-05-27T23:07:19.510869,20,0.1141,slightly_bullish,-0.0242,0.8359,mixed_signals,8,0,12
META,2026-05-27T23:07:19.524185,20,0.1141,slightly_bullish,0.0598,0.8359,positive_momentum,8,0,12
NVDA,2026-05-27T23:07:19.537361,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
TSLA,2026-05-27T23:07:19.550670,20,0.1141,slightly_bullish,0.0602,0.8359,positive_momentum,8,0,12
JPM,2026-05-27T23:07:19.564025,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
V,2026-05-27T23:07:19.577236,20,0.1141,slightly_bullish,0.012,0.8359,positive_momentum,8,0,12
JNJ,2026-05-27T23:07:19.590944,20,0.1141,slightly_bullish,0.0031,0.8359,positive_momentum,8,0,12
