symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-08-13T10:50:06.740654,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
MSFT,2026-08-13T10:50:06.754944,20,0.1141,slightly_bullish,0.0143,0.8359,positive_momentum,8,0,12
GOOGL,2026-08-13T10:50:06.769140,20,0.1141,slightly_bullish,0.0862,0.8359,positive_momentum,8,0,12
AMZN,2026-08-13T10:50:06.782592,20,0.1141,slightly_bullish,0.0607,0.8359,positive_momentum,8,0,12
META,2026-08-13T10:50:06.803505,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
NVDA,2026-08-13T10:50:06.824738,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
TSLA,2026-08-13T10:50:06.842849,20,0.1141,slightly_bullish,-0.0607,0.8359,mixed_signals,8,0,12
JPM,2026-08-13T10:50:06.855504,20,0.1141,slightly_bullish,-0.0482,0.8359,mixed_signals,8,0,12
V,2026-08-13T10:50:06.868462,20,0.1141,slightly_bullish,-0.063,0.8359,mixed_signals,8,0,12
JNJ,2026-08-13T10:50:06.881185,20,0.1141,slightly_bullish,-0.0745,0.8359,mixed_signals,8,0,12
