symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-09-03T17:26:29.458678,20,0.1141,slightly_bullish,-0.0424,0.8359,mixed_signals,8,0,12
MSFT,2026-09-03T17:26:29.472994,20,0.1141,slightly_bullish,-0.1018,0.8359,mixed_signals,8,0,12
GOOGL,2026-09-03T17:26:29.487312,20,0.1141,slightly_bullish,0.0393,0.8359,positive_momentum,8,0,12
AMZN,2026-09-03T17:26:29.501426,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
META,2026-09-03T17:26:29.514955,20,0.1141,slightly_bullish,-0.0862,0.8359,mixed_signals,8,0,12
NVDA,2026-09-03T17:26:29.528919,20,0.1141,slightly_bullish,-0.1018,0.8359,mixed_signals,8,0,12
TSLA,2026-09-03T17:26:29.542841,20,0.1141,slightly_bullish,0.0242,0.8359,positive_momentum,8,0,12
JPM,2026-09-03T17:26:29.556335,20,0.1141,slightly_bullish,-0.1023,0.8359,mixed_signals,8,0,12
V,2026-09-03T17:26:29.570043,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
JNJ,2026-09-03T17:26:29.582448,20,0.1141,slightly_bullish,0.0156,0.8359,positive_momentum,8,0,12
