symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-08-29T03:24:35.688390,20,0.1141,slightly_bullish,0.012,0.8359,positive_momentum,8,0,12
MSFT,2026-08-29T03:24:35.698953,20,0.1141,slightly_bullish,0.1143,0.8359,positive_momentum,8,0,12
GOOGL,2026-08-29T03:24:35.708616,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
AMZN,2026-08-29T03:24:35.717117,20,0.1141,slightly_bullish,-0.1348,0.8359,mixed_signals,8,0,12
META,2026-08-29T03:24:35.726457,20,0.1141,slightly_bullish,0.0742,0.8359,positive_momentum,8,0,12
NVDA,2026-08-29T03:24:35.734615,20,0.1141,slightly_bullish,-0.0393,0.8359,mixed_signals,8,0,12
TSLA,2026-08-29T03:24:35.743819,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
JPM,2026-08-29T03:24:35.751980,20,0.1141,slightly_bullish,-0.063,0.8359,mixed_signals,8,0,12
V,2026-08-29T03:24:35.760087,20,0.1141,slightly_bullish,0.0482,0.8359,positive_momentum,8,0,12
JNJ,2026-08-29T03:24:35.768279,20,0.1141,slightly_bullish,0.062,0.8359,positive_momentum,8,0,12
