symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-03-25T18:41:14.660376,20,0.1141,slightly_bullish,0.0862,0.8359,positive_momentum,8,0,12
MSFT,2026-03-25T18:41:14.672922,20,0.1141,slightly_bullish,-0.0008,0.8359,mixed_signals,8,0,12
GOOGL,2026-03-25T18:41:14.683687,20,0.1141,slightly_bullish,0.0473,0.8359,positive_momentum,8,0,12
AMZN,2026-03-25T18:41:14.694188,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
META,2026-03-25T18:41:14.704823,20,0.1141,slightly_bullish,-0.0143,0.8359,mixed_signals,8,0,12
NVDA,2026-03-25T18:41:14.715488,20,0.1141,slightly_bullish,0.1219,0.8359,positive_momentum,8,0,12
TSLA,2026-03-25T18:41:14.726220,20,0.1141,slightly_bullish,-0.0148,0.8359,mixed_signals,8,0,12
JPM,2026-03-25T18:41:14.736849,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
V,2026-03-25T18:41:14.747687,20,0.1141,slightly_bullish,-0.0005,0.8359,mixed_signals,8,0,12
JNJ,2026-03-25T18:41:14.758291,20,0.1141,slightly_bullish,0.0112,0.8359,positive_momentum,8,0,12
