symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-30T11:44:28.214863,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
MSFT,2026-07-30T11:44:28.229764,20,0.1141,slightly_bullish,-0.0658,0.8359,mixed_signals,8,0,12
GOOGL,2026-07-30T11:44:28.302175,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
AMZN,2026-07-30T11:44:28.314673,20,0.1141,slightly_bullish,0.1014,0.8359,positive_momentum,8,0,12
META,2026-07-30T11:44:28.327195,20,0.1141,slightly_bullish,-0.0398,0.8359,mixed_signals,8,0,12
NVDA,2026-07-30T11:44:28.338790,20,0.1141,slightly_bullish,-0.0602,0.8359,mixed_signals,8,0,12
TSLA,2026-07-30T11:44:28.350346,20,0.1141,slightly_bullish,0.0143,0.8359,positive_momentum,8,0,12
JPM,2026-07-30T11:44:28.361800,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
V,2026-07-30T11:44:28.373198,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
JNJ,2026-07-30T11:44:28.384399,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
