symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-06T19:28:08.810964,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
MSFT,2026-07-06T19:28:08.824900,20,0.1141,slightly_bullish,-0.0143,0.8359,mixed_signals,8,0,12
GOOGL,2026-07-06T19:28:08.838993,20,0.1141,slightly_bullish,0.0357,0.8359,positive_momentum,8,0,12
AMZN,2026-07-06T19:28:08.852647,20,0.1141,slightly_bullish,0.0334,0.8359,positive_momentum,8,0,12
META,2026-07-06T19:28:08.865100,20,0.1141,slightly_bullish,-0.0117,0.8359,mixed_signals,8,0,12
NVDA,2026-07-06T19:28:08.880044,20,0.1141,slightly_bullish,0.1139,0.8359,positive_momentum,8,0,12
TSLA,2026-07-06T19:28:08.934512,20,0.1141,slightly_bullish,0.0152,0.8359,positive_momentum,8,0,12
JPM,2026-07-06T19:28:08.947088,20,0.1141,slightly_bullish,0.0594,0.8359,positive_momentum,8,0,12
V,2026-07-06T19:28:08.959316,20,0.1141,slightly_bullish,-0.088,0.8359,mixed_signals,8,0,12
JNJ,2026-07-06T19:28:08.971795,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
