symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-20T18:48:21.814471,20,0.1141,slightly_bullish,0.1014,0.8359,positive_momentum,8,0,12
MSFT,2026-04-20T18:48:21.828412,20,0.1141,slightly_bullish,0.1764,0.8359,positive_momentum,8,0,12
GOOGL,2026-04-20T18:48:21.841017,20,0.1141,slightly_bullish,-0.0594,0.8359,mixed_signals,8,0,12
AMZN,2026-04-20T18:48:21.853218,20,0.1141,slightly_bullish,0.1023,0.8359,positive_momentum,8,0,12
META,2026-04-20T18:48:21.866200,20,0.1141,slightly_bullish,-0.1135,0.8359,mixed_signals,8,0,12
NVDA,2026-04-20T18:48:21.878443,20,0.1141,slightly_bullish,0.0281,0.8359,positive_momentum,8,0,12
TSLA,2026-04-20T18:48:21.890744,20,0.1141,slightly_bullish,0.051,0.8359,positive_momentum,8,0,12
JPM,2026-04-20T18:48:21.903221,20,0.1141,slightly_bullish,0.0898,0.8359,positive_momentum,8,0,12
V,2026-04-20T18:48:21.915492,20,0.1141,slightly_bullish,-0.0148,0.8359,mixed_signals,8,0,12
JNJ,2026-04-20T18:48:21.927637,20,0.1141,slightly_bullish,0.0594,0.8359,positive_momentum,8,0,12
