symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-06-08T23:06:07.383628,20,0.1141,slightly_bullish,0.0987,0.8359,positive_momentum,8,0,12
MSFT,2026-06-08T23:06:07.396997,20,0.1141,slightly_bullish,-0.0117,0.8359,mixed_signals,8,0,12
GOOGL,2026-06-08T23:06:07.413389,20,0.1141,slightly_bullish,0.0393,0.8359,positive_momentum,8,0,12
AMZN,2026-06-08T23:06:07.468385,20,0.1141,slightly_bullish,0.0385,0.8359,positive_momentum,8,0,12
META,2026-06-08T23:06:07.481126,20,0.1141,slightly_bullish,-0.0898,0.8359,mixed_signals,8,0,12
NVDA,2026-06-08T23:06:07.493714,20,0.1141,slightly_bullish,-0.0117,0.8359,mixed_signals,8,0,12
TSLA,2026-06-08T23:06:07.506032,20,0.1141,slightly_bullish,0.0541,0.8359,positive_momentum,8,0,12
JPM,2026-06-08T23:06:07.518373,20,0.1141,slightly_bullish,-0.0719,0.8359,mixed_signals,8,0,12
V,2026-06-08T23:06:07.530713,20,0.1141,slightly_bullish,-0.0352,0.8359,mixed_signals,8,0,12
JNJ,2026-06-08T23:06:07.542982,20,0.1141,slightly_bullish,-0.0264,0.8359,mixed_signals,8,0,12
