symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-08T11:01:11.686831,20,0.1141,slightly_bullish,0.0477,0.8359,positive_momentum,8,0,12
MSFT,2026-05-08T11:01:11.700226,20,0.1141,slightly_bullish,-0.0352,0.8359,mixed_signals,8,0,12
GOOGL,2026-05-08T11:01:11.712988,20,0.1141,slightly_bullish,0.0742,0.8359,positive_momentum,8,0,12
AMZN,2026-05-08T11:01:11.725783,20,0.1141,slightly_bullish,-0.1496,0.8359,mixed_signals,8,0,12
META,2026-05-08T11:01:11.737947,20,0.1141,slightly_bullish,-0.0541,0.8359,mixed_signals,8,0,12
NVDA,2026-05-08T11:01:11.750818,20,0.1141,slightly_bullish,0.0541,0.8359,positive_momentum,8,0,12
TSLA,2026-05-08T11:01:11.762798,20,0.1141,slightly_bullish,-0.0898,0.8359,mixed_signals,8,0,12
JPM,2026-05-08T11:01:11.774684,20,0.1141,slightly_bullish,0.0875,0.8359,positive_momentum,8,0,12
V,2026-05-08T11:01:11.786715,20,0.1141,slightly_bullish,0.176,0.8359,positive_momentum,8,0,12
JNJ,2026-05-08T11:01:11.798575,20,0.1141,slightly_bullish,-0.0514,0.8359,mixed_signals,8,0,12
