symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-02T12:00:42.022904,20,0.1141,slightly_bullish,-0.0084,0.8359,mixed_signals,8,0,12
MSFT,2026-07-02T12:00:42.040263,20,0.1141,slightly_bullish,0.0996,0.8359,positive_momentum,8,0,12
GOOGL,2026-07-02T12:00:42.055524,20,0.1141,slightly_bullish,0.0871,0.8359,positive_momentum,8,0,12
AMZN,2026-07-02T12:00:42.069585,20,0.1141,slightly_bullish,0.1344,0.8359,positive_momentum,8,0,12
META,2026-07-02T12:00:42.083536,20,0.1141,slightly_bullish,0.0352,0.8359,positive_momentum,8,0,12
NVDA,2026-07-02T12:00:42.097193,20,0.1141,slightly_bullish,-0.0875,0.8359,mixed_signals,8,0,12
TSLA,2026-07-02T12:00:42.110918,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
JPM,2026-07-02T12:00:42.124443,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
V,2026-07-02T12:00:42.138107,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
JNJ,2026-07-02T12:00:42.151633,20,0.1141,slightly_bullish,-0.0027,0.8359,mixed_signals,8,0,12
