symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-07T22:27:01.835628,20,0.1141,slightly_bullish,-0.1135,0.8359,mixed_signals,8,0,12
MSFT,2026-04-07T22:27:01.848466,20,0.1141,slightly_bullish,-0.087,0.8359,mixed_signals,8,0,12
GOOGL,2026-04-07T22:27:01.859922,20,0.1141,slightly_bullish,-0.0602,0.8359,mixed_signals,8,0,12
AMZN,2026-04-07T22:27:01.871125,20,0.1141,slightly_bullish,0.0117,0.8359,positive_momentum,8,0,12
META,2026-04-07T22:27:01.883062,20,0.1141,slightly_bullish,-0.0148,0.8359,mixed_signals,8,0,12
NVDA,2026-04-07T22:27:01.894482,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
TSLA,2026-04-07T22:27:01.905480,20,0.1141,slightly_bullish,0.0477,0.8359,positive_momentum,8,0,12
JPM,2026-04-07T22:27:01.916595,20,0.1141,slightly_bullish,0.0875,0.8359,positive_momentum,8,0,12
V,2026-04-07T22:27:01.927825,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
JNJ,2026-04-07T22:27:01.939012,20,0.1141,slightly_bullish,-0.0742,0.8359,mixed_signals,8,0,12
