symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-06-12T19:49:13.538603,20,0.1141,slightly_bullish,-0.0898,0.8359,mixed_signals,8,0,12
MSFT,2026-06-12T19:49:13.549071,20,0.1141,slightly_bullish,0.0242,0.8359,positive_momentum,8,0,12
GOOGL,2026-06-12T19:49:13.558894,20,0.1141,slightly_bullish,0.0898,0.8359,positive_momentum,8,0,12
AMZN,2026-06-12T19:49:13.617291,20,0.1141,slightly_bullish,-0.0143,0.8359,mixed_signals,8,0,12
META,2026-06-12T19:49:13.626916,20,0.1141,slightly_bullish,-0.2033,0.8359,mixed_signals,8,0,12
NVDA,2026-06-12T19:49:13.636074,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
TSLA,2026-06-12T19:49:13.645294,20,0.1141,slightly_bullish,0.0477,0.8359,positive_momentum,8,0,12
JPM,2026-06-12T19:49:13.654435,20,0.1141,slightly_bullish,-0.0027,0.8359,mixed_signals,8,0,12
V,2026-06-12T19:49:13.663928,20,0.1141,slightly_bullish,0.0237,0.8359,positive_momentum,8,0,12
JNJ,2026-06-12T19:49:13.673294,20,0.1141,slightly_bullish,0.0602,0.8359,positive_momentum,8,0,12
