symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-08-17T18:19:29.013868,20,0.1141,slightly_bullish,-0.0723,0.8359,mixed_signals,8,0,12
MSFT,2026-08-17T18:19:29.029367,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
GOOGL,2026-08-17T18:19:29.045565,20,0.1141,slightly_bullish,-0.0148,0.8359,mixed_signals,8,0,12
AMZN,2026-08-17T18:19:29.059189,20,0.1141,slightly_bullish,-0.0005,0.8359,mixed_signals,8,0,12
META,2026-08-17T18:19:29.072387,20,0.1141,slightly_bullish,-0.1473,0.8359,mixed_signals,8,0,12
NVDA,2026-08-17T18:19:29.085993,20,0.1141,slightly_bullish,-0.0666,0.8359,mixed_signals,8,0,12
TSLA,2026-08-17T18:19:29.099884,20,0.1141,slightly_bullish,-0.0625,0.8359,mixed_signals,8,0,12
JPM,2026-08-17T18:19:29.112402,20,0.1141,slightly_bullish,0.0871,0.8359,positive_momentum,8,0,12
V,2026-08-17T18:19:29.124535,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
JNJ,2026-08-17T18:19:29.136800,20,0.1141,slightly_bullish,-0.0031,0.8359,mixed_signals,8,0,12
