symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-08-06T11:55:10.397211,20,0.1141,slightly_bullish,0.0992,0.8359,positive_momentum,8,0,12
MSFT,2026-08-06T11:55:10.417652,20,0.1141,slightly_bullish,-0.0742,0.8359,mixed_signals,8,0,12
GOOGL,2026-08-06T11:55:10.433732,20,0.1141,slightly_bullish,-0.0005,0.8359,mixed_signals,8,0,12
AMZN,2026-08-06T11:55:10.451438,20,0.1141,slightly_bullish,-0.0326,0.8359,mixed_signals,8,0,12
META,2026-08-06T11:55:10.467569,20,0.1141,slightly_bullish,0.0737,0.8359,positive_momentum,8,0,12
NVDA,2026-08-06T11:55:10.482846,20,0.1141,slightly_bullish,0.0607,0.8359,positive_momentum,8,0,12
TSLA,2026-08-06T11:55:10.496822,20,0.1141,slightly_bullish,-0.0352,0.8359,mixed_signals,8,0,12
JPM,2026-08-06T11:55:10.510520,20,0.1141,slightly_bullish,-0.1135,0.8359,mixed_signals,8,0,12
V,2026-08-06T11:55:10.523931,20,0.1141,slightly_bullish,-0.1018,0.8359,mixed_signals,8,0,12
JNJ,2026-08-06T11:55:10.537003,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
