symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-31T22:48:10.182486,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
MSFT,2026-07-31T22:48:10.197561,20,0.1141,slightly_bullish,0.0393,0.8359,positive_momentum,8,0,12
GOOGL,2026-07-31T22:48:10.266260,20,0.1141,slightly_bullish,-0.062,0.8359,mixed_signals,8,0,12
AMZN,2026-07-31T22:48:10.279260,20,0.1141,slightly_bullish,-0.0299,0.8359,mixed_signals,8,0,12
META,2026-07-31T22:48:10.291688,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
NVDA,2026-07-31T22:48:10.304318,20,0.1141,slightly_bullish,-0.0352,0.8359,mixed_signals,8,0,12
TSLA,2026-07-31T22:48:10.317244,20,0.1141,slightly_bullish,-0.0477,0.8359,mixed_signals,8,0,12
JPM,2026-07-31T22:48:10.329733,20,0.1141,slightly_bullish,0.1492,0.8359,positive_momentum,8,0,12
V,2026-07-31T22:48:10.342327,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
JNJ,2026-07-31T22:48:10.354782,20,0.1141,slightly_bullish,0.0477,0.8359,positive_momentum,8,0,12
