symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-03T18:31:08.133151,20,0.1141,slightly_bullish,0.0742,0.8359,positive_momentum,8,0,12
MSFT,2026-04-03T18:31:08.148278,20,0.1141,slightly_bullish,-0.0277,0.8359,mixed_signals,8,0,12
GOOGL,2026-04-03T18:31:08.162143,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
AMZN,2026-04-03T18:31:08.175991,20,0.1141,slightly_bullish,0.176,0.8359,positive_momentum,8,0,12
META,2026-04-03T18:31:08.189848,20,0.1141,slightly_bullish,-0.0996,0.8359,mixed_signals,8,0,12
NVDA,2026-04-03T18:31:08.204755,20,0.1141,slightly_bullish,-0.1135,0.8359,mixed_signals,8,0,12
TSLA,2026-04-03T18:31:08.218249,20,0.1141,slightly_bullish,0.0326,0.8359,positive_momentum,8,0,12
JPM,2026-04-03T18:31:08.231585,20,0.1141,slightly_bullish,0.1014,0.8359,positive_momentum,8,0,12
V,2026-04-03T18:31:08.244969,20,0.1141,slightly_bullish,-0.1617,0.8359,mixed_signals,8,0,12
JNJ,2026-04-03T18:31:08.258207,20,0.1141,slightly_bullish,0.0156,0.8359,positive_momentum,8,0,12
