symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-06-03T20:44:23.061735,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
MSFT,2026-06-03T20:44:23.075839,20,0.1141,slightly_bullish,0.0893,0.8359,positive_momentum,8,0,12
GOOGL,2026-06-03T20:44:23.093172,20,0.1141,slightly_bullish,0.0156,0.8359,positive_momentum,8,0,12
AMZN,2026-06-03T20:44:23.106499,20,0.1141,slightly_bullish,0.0541,0.8359,positive_momentum,8,0,12
META,2026-06-03T20:44:23.118889,20,0.1141,slightly_bullish,0.0008,0.8359,positive_momentum,8,0,12
NVDA,2026-06-03T20:44:23.131233,20,0.1141,slightly_bullish,-0.0242,0.8359,mixed_signals,8,0,12
TSLA,2026-06-03T20:44:23.143819,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
JPM,2026-06-03T20:44:23.156022,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
V,2026-06-03T20:44:23.168232,20,0.1141,slightly_bullish,-0.0723,0.8359,mixed_signals,8,0,12
JNJ,2026-06-03T20:44:23.180359,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
