symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-21T22:57:30.963648,20,0.1141,slightly_bullish,-0.0737,0.8359,mixed_signals,8,0,12
MSFT,2026-05-21T22:57:30.976414,20,0.1141,slightly_bullish,-0.0477,0.8359,mixed_signals,8,0,12
GOOGL,2026-05-21T22:57:30.987919,20,0.1141,slightly_bullish,-0.0326,0.8359,mixed_signals,8,0,12
AMZN,2026-05-21T22:57:31.000696,20,0.1141,slightly_bullish,0.0117,0.8359,positive_momentum,8,0,12
META,2026-05-21T22:57:31.012002,20,0.1141,slightly_bullish,-0.1492,0.8359,mixed_signals,8,0,12
NVDA,2026-05-21T22:57:31.023264,20,0.1141,slightly_bullish,-0.0594,0.8359,mixed_signals,8,0,12
TSLA,2026-05-21T22:57:31.034853,20,0.1141,slightly_bullish,0.0242,0.8359,positive_momentum,8,0,12
JPM,2026-05-21T22:57:31.046422,20,0.1141,slightly_bullish,-0.013,0.8359,mixed_signals,8,0,12
V,2026-05-21T22:57:31.057784,20,0.1141,slightly_bullish,0.0723,0.8359,positive_momentum,8,0,12
JNJ,2026-05-21T22:57:31.069066,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
