symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-24T10:58:03.276541,20,0.1141,slightly_bullish,0.0393,0.8359,positive_momentum,8,0,12
MSFT,2026-04-24T10:58:03.292860,20,0.1141,slightly_bullish,-0.0117,0.8359,mixed_signals,8,0,12
GOOGL,2026-04-24T10:58:03.307879,20,0.1141,slightly_bullish,0.0005,0.8359,positive_momentum,8,0,12
AMZN,2026-04-24T10:58:03.322995,20,0.1141,slightly_bullish,0.0746,0.8359,positive_momentum,8,0,12
META,2026-04-24T10:58:03.338660,20,0.1141,slightly_bullish,-0.0152,0.8359,mixed_signals,8,0,12
NVDA,2026-04-24T10:58:03.353155,20,0.1141,slightly_bullish,0.0737,0.8359,positive_momentum,8,0,12
TSLA,2026-04-24T10:58:03.367425,20,0.1141,slightly_bullish,0.0625,0.8359,positive_momentum,8,0,12
JPM,2026-04-24T10:58:03.382299,20,0.1141,slightly_bullish,-0.0594,0.8359,mixed_signals,8,0,12
V,2026-04-24T10:58:03.397073,20,0.1141,slightly_bullish,-0.1223,0.8359,mixed_signals,8,0,12
JNJ,2026-04-24T10:58:03.411787,20,0.1141,slightly_bullish,-0.1492,0.8359,mixed_signals,8,0,12
