symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-08-18T14:20:36.294048,20,0.1141,slightly_bullish,-0.0875,0.8359,mixed_signals,8,0,12
MSFT,2026-08-18T14:20:36.309259,20,0.1141,slightly_bullish,-0.1139,0.8359,mixed_signals,8,0,12
GOOGL,2026-08-18T14:20:36.325180,20,0.1141,slightly_bullish,-0.0148,0.8359,mixed_signals,8,0,12
AMZN,2026-08-18T14:20:36.338655,20,0.1141,slightly_bullish,0.063,0.8359,positive_momentum,8,0,12
META,2026-08-18T14:20:36.355174,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
NVDA,2026-08-18T14:20:36.371889,20,0.1141,slightly_bullish,0.1201,0.8359,positive_momentum,8,0,12
TSLA,2026-08-18T14:20:36.388726,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
JPM,2026-08-18T14:20:36.404102,20,0.1141,slightly_bullish,-0.0992,0.8359,mixed_signals,8,0,12
V,2026-08-18T14:20:36.416726,20,0.1141,slightly_bullish,-0.0031,0.8359,mixed_signals,8,0,12
JNJ,2026-08-18T14:20:36.429353,20,0.1141,slightly_bullish,-0.0737,0.8359,mixed_signals,8,0,12
