symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-08-10T10:54:49.624793,20,0.1141,slightly_bullish,-0.0875,0.8359,mixed_signals,8,0,12
MSFT,2026-08-10T10:54:49.642432,20,0.1141,slightly_bullish,0.0357,0.8359,positive_momentum,8,0,12
GOOGL,2026-08-10T10:54:49.658880,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
AMZN,2026-08-10T10:54:49.671920,20,0.1141,slightly_bullish,0.0875,0.8359,positive_momentum,8,0,12
META,2026-08-10T10:54:49.683938,20,0.1141,slightly_bullish,0.1408,0.8359,positive_momentum,8,0,12
NVDA,2026-08-10T10:54:49.695937,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
TSLA,2026-08-10T10:54:49.708390,20,0.1141,slightly_bullish,0.0598,0.8359,positive_momentum,8,0,12
JPM,2026-08-10T10:54:49.720623,20,0.1141,slightly_bullish,0.0385,0.8359,positive_momentum,8,0,12
V,2026-08-10T10:54:49.732458,20,0.1141,slightly_bullish,0.0112,0.8359,positive_momentum,8,0,12
JNJ,2026-08-10T10:54:49.744174,20,0.1141,slightly_bullish,-0.1076,0.8359,mixed_signals,8,0,12
