symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-08-03T12:47:42.602086,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
MSFT,2026-08-03T12:47:42.618604,20,0.1141,slightly_bullish,-0.0117,0.8359,mixed_signals,8,0,12
GOOGL,2026-08-03T12:47:42.631939,20,0.1141,slightly_bullish,0.1617,0.8359,positive_momentum,8,0,12
AMZN,2026-08-03T12:47:42.644157,20,0.1141,slightly_bullish,0.0723,0.8359,positive_momentum,8,0,12
META,2026-08-03T12:47:42.656707,20,0.1141,slightly_bullish,0.0602,0.8359,positive_momentum,8,0,12
NVDA,2026-08-03T12:47:42.669189,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
TSLA,2026-08-03T12:47:42.681340,20,0.1141,slightly_bullish,0.0389,0.8359,positive_momentum,8,0,12
JPM,2026-08-03T12:47:42.694098,20,0.1141,slightly_bullish,0.0625,0.8359,positive_momentum,8,0,12
V,2026-08-03T12:47:42.706373,20,0.1141,slightly_bullish,0.0598,0.8359,positive_momentum,8,0,12
JNJ,2026-08-03T12:47:42.719066,20,0.1141,slightly_bullish,-0.1617,0.8359,mixed_signals,8,0,12
