symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-16T11:24:55.375961,20,0.1141,slightly_bullish,0.0389,0.8359,positive_momentum,8,0,12
MSFT,2026-07-16T11:24:55.393719,20,0.1141,slightly_bullish,-0.0742,0.8359,mixed_signals,8,0,12
GOOGL,2026-07-16T11:24:55.408937,20,0.1141,slightly_bullish,-0.0143,0.8359,mixed_signals,8,0,12
AMZN,2026-07-16T11:24:55.422882,20,0.1141,slightly_bullish,-0.0112,0.8359,mixed_signals,8,0,12
META,2026-07-16T11:24:55.439909,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
NVDA,2026-07-16T11:24:55.500569,20,0.1141,slightly_bullish,0.0875,0.8359,positive_momentum,8,0,12
TSLA,2026-07-16T11:24:55.514753,20,0.1141,slightly_bullish,0.0352,0.8359,positive_momentum,8,0,12
JPM,2026-07-16T11:24:55.528280,20,0.1141,slightly_bullish,0.063,0.8359,positive_momentum,8,0,12
V,2026-07-16T11:24:55.541938,20,0.1141,slightly_bullish,-0.0598,0.8359,mixed_signals,8,0,12
JNJ,2026-07-16T11:24:55.555372,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
