symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-03-31T10:43:24.743101,20,0.1141,slightly_bullish,0.0625,0.8359,positive_momentum,8,0,12
MSFT,2026-03-31T10:43:24.756018,20,0.1141,slightly_bullish,-0.0482,0.8359,mixed_signals,8,0,12
GOOGL,2026-03-31T10:43:24.766921,20,0.1141,slightly_bullish,-0.012,0.8359,mixed_signals,8,0,12
AMZN,2026-03-31T10:43:24.777497,20,0.1141,slightly_bullish,-0.1344,0.8359,mixed_signals,8,0,12
META,2026-03-31T10:43:24.788397,20,0.1141,slightly_bullish,0.0469,0.8359,positive_momentum,8,0,12
NVDA,2026-03-31T10:43:24.799167,20,0.1141,slightly_bullish,-0.1291,0.8359,mixed_signals,8,0,12
TSLA,2026-03-31T10:43:24.810794,20,0.1141,slightly_bullish,0.013,0.8359,positive_momentum,8,0,12
JPM,2026-03-31T10:43:24.821691,20,0.1141,slightly_bullish,-0.1014,0.8359,mixed_signals,8,0,12
V,2026-03-31T10:43:24.832675,20,0.1141,slightly_bullish,0.1018,0.8359,positive_momentum,8,0,12
JNJ,2026-03-31T10:43:24.843579,20,0.1141,slightly_bullish,0.0594,0.8359,positive_momentum,8,0,12
