symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-10T12:17:24.427196,20,0.1141,slightly_bullish,-0.1889,0.8359,mixed_signals,8,0,12
MSFT,2026-07-10T12:17:24.443131,20,0.1141,slightly_bullish,0.0416,0.8359,positive_momentum,8,0,12
GOOGL,2026-07-10T12:17:24.462346,20,0.1141,slightly_bullish,0.1348,0.8359,positive_momentum,8,0,12
AMZN,2026-07-10T12:17:24.540204,20,0.1141,slightly_bullish,-0.101,0.8359,mixed_signals,8,0,12
META,2026-07-10T12:17:24.552918,20,0.1141,slightly_bullish,-0.0008,0.8359,mixed_signals,8,0,12
NVDA,2026-07-10T12:17:24.564935,20,0.1141,slightly_bullish,-0.0477,0.8359,mixed_signals,8,0,12
TSLA,2026-07-10T12:17:24.577100,20,0.1141,slightly_bullish,-0.0027,0.8359,mixed_signals,8,0,12
JPM,2026-07-10T12:17:24.589115,20,0.1141,slightly_bullish,-0.1135,0.8359,mixed_signals,8,0,12
V,2026-07-10T12:17:24.601229,20,0.1141,slightly_bullish,0.0148,0.8359,positive_momentum,8,0,12
JNJ,2026-07-10T12:17:24.613309,20,0.1141,slightly_bullish,-0.0264,0.8359,mixed_signals,8,0,12
