symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-06-02T17:58:52.756087,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
MSFT,2026-06-02T17:58:52.771362,20,0.1141,slightly_bullish,0.1201,0.8359,positive_momentum,8,0,12
GOOGL,2026-06-02T17:58:52.785651,20,0.1141,slightly_bullish,0.0264,0.8359,positive_momentum,8,0,12
AMZN,2026-06-02T17:58:52.799182,20,0.1141,slightly_bullish,0.1018,0.8359,positive_momentum,8,0,12
META,2026-06-02T17:58:52.812050,20,0.1141,slightly_bullish,0.0156,0.8359,positive_momentum,8,0,12
NVDA,2026-06-02T17:58:52.824852,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
TSLA,2026-06-02T17:58:52.837647,20,0.1141,slightly_bullish,0.0352,0.8359,positive_momentum,8,0,12
JPM,2026-06-02T17:58:52.850272,20,0.1141,slightly_bullish,0.0416,0.8359,positive_momentum,8,0,12
V,2026-06-02T17:58:52.862938,20,0.1141,slightly_bullish,0.0112,0.8359,positive_momentum,8,0,12
JNJ,2026-06-02T17:58:52.875528,20,0.1141,slightly_bullish,-0.0416,0.8359,mixed_signals,8,0,12
