symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-03-19T22:16:46.523560,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
MSFT,2026-03-19T22:16:46.535272,20,0.1141,slightly_bullish,0.176,0.8359,positive_momentum,8,0,12
GOOGL,2026-03-19T22:16:46.545072,20,0.1141,slightly_bullish,0.1348,0.8359,positive_momentum,8,0,12
AMZN,2026-03-19T22:16:46.554345,20,0.1141,slightly_bullish,0.0246,0.8359,positive_momentum,8,0,12
META,2026-03-19T22:16:46.563752,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
NVDA,2026-03-19T22:16:46.572974,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
TSLA,2026-03-19T22:16:46.582305,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
JPM,2026-03-19T22:16:46.591881,20,0.1141,slightly_bullish,-0.1139,0.8359,mixed_signals,8,0,12
V,2026-03-19T22:16:46.601218,20,0.1141,slightly_bullish,-0.0389,0.8359,mixed_signals,8,0,12
JNJ,2026-03-19T22:16:46.614008,20,0.1141,slightly_bullish,-0.0393,0.8359,mixed_signals,8,0,12
