symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-09-01T14:22:08.463064,20,0.1141,slightly_bullish,0.0398,0.8359,positive_momentum,8,0,12
MSFT,2026-09-01T14:22:08.481085,20,0.1141,slightly_bullish,-0.0755,0.8359,mixed_signals,8,0,12
GOOGL,2026-09-01T14:22:08.497699,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
AMZN,2026-09-01T14:22:08.513047,20,0.1141,slightly_bullish,-0.1737,0.8359,mixed_signals,8,0,12
META,2026-09-01T14:22:08.529878,20,0.1141,slightly_bullish,-0.1348,0.8359,mixed_signals,8,0,12
NVDA,2026-09-01T14:22:08.545499,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
TSLA,2026-09-01T14:22:08.559453,20,0.1141,slightly_bullish,0.0326,0.8359,positive_momentum,8,0,12
JPM,2026-09-01T14:22:08.573093,20,0.1141,slightly_bullish,0.0148,0.8359,positive_momentum,8,0,12
V,2026-09-01T14:22:08.586980,20,0.1141,slightly_bullish,0.0398,0.8359,positive_momentum,8,0,12
JNJ,2026-09-01T14:22:08.600715,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
