symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-29T15:43:27.511211,20,0.1141,slightly_bullish,0.0246,0.8359,positive_momentum,8,0,12
MSFT,2026-07-29T15:43:27.522375,20,0.1141,slightly_bullish,-0.0594,0.8359,mixed_signals,8,0,12
GOOGL,2026-07-29T15:43:27.533546,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
AMZN,2026-07-29T15:43:27.605284,20,0.1141,slightly_bullish,0.0898,0.8359,positive_momentum,8,0,12
META,2026-07-29T15:43:27.614919,20,0.1141,slightly_bullish,0.1487,0.8359,positive_momentum,8,0,12
NVDA,2026-07-29T15:43:27.624042,20,0.1141,slightly_bullish,0.1018,0.8359,positive_momentum,8,0,12
TSLA,2026-07-29T15:43:27.632931,20,0.1141,slightly_bullish,0.101,0.8359,positive_momentum,8,0,12
JPM,2026-07-29T15:43:27.641868,20,0.1141,slightly_bullish,-0.0723,0.8359,mixed_signals,8,0,12
V,2026-07-29T15:43:27.650865,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
JNJ,2026-07-29T15:43:27.659544,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
