symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-06T19:18:27.842373,20,0.1141,slightly_bullish,0.0875,0.8359,positive_momentum,8,0,12
MSFT,2026-05-06T19:18:27.852811,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
GOOGL,2026-05-06T19:18:27.862446,20,0.1141,slightly_bullish,-0.1291,0.8359,mixed_signals,8,0,12
AMZN,2026-05-06T19:18:27.872494,20,0.1141,slightly_bullish,0.0477,0.8359,positive_momentum,8,0,12
META,2026-05-06T19:18:27.881815,20,0.1141,slightly_bullish,-0.0871,0.8359,mixed_signals,8,0,12
NVDA,2026-05-06T19:18:27.891125,20,0.1141,slightly_bullish,0.101,0.8359,positive_momentum,8,0,12
TSLA,2026-05-06T19:18:27.900442,20,0.1141,slightly_bullish,0.0541,0.8359,positive_momentum,8,0,12
JPM,2026-05-06T19:18:27.909513,20,0.1141,slightly_bullish,0.1023,0.8359,positive_momentum,8,0,12
V,2026-05-06T19:18:27.918731,20,0.1141,slightly_bullish,-0.1617,0.8359,mixed_signals,8,0,12
JNJ,2026-05-06T19:18:27.927881,20,0.1141,slightly_bullish,-0.0389,0.8359,mixed_signals,8,0,12
