symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-13T19:08:11.049805,20,0.1141,slightly_bullish,0.0143,0.8359,positive_momentum,8,0,12
MSFT,2026-07-13T19:08:11.065179,20,0.1141,slightly_bullish,0.0084,0.8359,positive_momentum,8,0,12
GOOGL,2026-07-13T19:08:11.079413,20,0.1141,slightly_bullish,0.1344,0.8359,positive_momentum,8,0,12
AMZN,2026-07-13T19:08:11.094495,20,0.1141,slightly_bullish,-0.0385,0.8359,mixed_signals,8,0,12
META,2026-07-13T19:08:11.166199,20,0.1141,slightly_bullish,-0.0398,0.8359,mixed_signals,8,0,12
NVDA,2026-07-13T19:08:11.179835,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
TSLA,2026-07-13T19:08:11.193569,20,0.1141,slightly_bullish,0.0027,0.8359,positive_momentum,8,0,12
JPM,2026-07-13T19:08:11.207361,20,0.1141,slightly_bullish,0.0625,0.8359,positive_momentum,8,0,12
V,2026-07-13T19:08:11.220897,20,0.1141,slightly_bullish,-0.0862,0.8359,mixed_signals,8,0,12
JNJ,2026-07-13T19:08:11.234659,20,0.1141,slightly_bullish,0.0117,0.8359,positive_momentum,8,0,12
