symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-10T22:47:25.894178,20,0.1141,slightly_bullish,0.0541,0.8359,positive_momentum,8,0,12
MSFT,2026-07-10T22:47:25.912577,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
GOOGL,2026-07-10T22:47:25.929466,20,0.1141,slightly_bullish,0.0416,0.8359,positive_momentum,8,0,12
AMZN,2026-07-10T22:47:25.947089,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
META,2026-07-10T22:47:26.015443,20,0.1141,slightly_bullish,-0.1014,0.8359,mixed_signals,8,0,12
NVDA,2026-07-10T22:47:26.028643,20,0.1141,slightly_bullish,-0.1348,0.8359,mixed_signals,8,0,12
TSLA,2026-07-10T22:47:26.041258,20,0.1141,slightly_bullish,-0.013,0.8359,mixed_signals,8,0,12
JPM,2026-07-10T22:47:26.053952,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
V,2026-07-10T22:47:26.066639,20,0.1141,slightly_bullish,-0.0334,0.8359,mixed_signals,8,0,12
JNJ,2026-07-10T22:47:26.079114,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
