symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-08-10T22:24:16.071607,20,0.1141,slightly_bullish,0.0742,0.8359,positive_momentum,8,0,12
MSFT,2026-08-10T22:24:16.085419,20,0.1141,slightly_bullish,-0.0148,0.8359,mixed_signals,8,0,12
GOOGL,2026-08-10T22:24:16.099307,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
AMZN,2026-08-10T22:24:16.112712,20,0.1141,slightly_bullish,-0.0482,0.8359,mixed_signals,8,0,12
META,2026-08-10T22:24:16.126110,20,0.1141,slightly_bullish,0.0143,0.8359,positive_momentum,8,0,12
NVDA,2026-08-10T22:24:16.138744,20,0.1141,slightly_bullish,0.0357,0.8359,positive_momentum,8,0,12
TSLA,2026-08-10T22:24:16.151184,20,0.1141,slightly_bullish,-0.0871,0.8359,mixed_signals,8,0,12
JPM,2026-08-10T22:24:16.163123,20,0.1141,slightly_bullish,-0.1348,0.8359,mixed_signals,8,0,12
V,2026-08-10T22:24:16.174911,20,0.1141,slightly_bullish,0.0482,0.8359,positive_momentum,8,0,12
JNJ,2026-08-10T22:24:16.186472,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
