symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-08-24T22:12:52.610689,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
MSFT,2026-08-24T22:12:52.627217,20,0.1141,slightly_bullish,0.0541,0.8359,positive_momentum,8,0,12
GOOGL,2026-08-24T22:12:52.640383,20,0.1141,slightly_bullish,0.0005,0.8359,positive_momentum,8,0,12
AMZN,2026-08-24T22:12:52.654209,20,0.1141,slightly_bullish,0.0893,0.8359,positive_momentum,8,0,12
META,2026-08-24T22:12:52.665711,20,0.1141,slightly_bullish,0.1764,0.8359,positive_momentum,8,0,12
NVDA,2026-08-24T22:12:52.676731,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
TSLA,2026-08-24T22:12:52.690577,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
JPM,2026-08-24T22:12:52.705397,20,0.1141,slightly_bullish,0.1283,0.8359,positive_momentum,8,0,12
V,2026-08-24T22:12:52.719871,20,0.1141,slightly_bullish,0.0737,0.8359,positive_momentum,8,0,12
JNJ,2026-08-24T22:12:52.730958,20,0.1141,slightly_bullish,0.1023,0.8359,positive_momentum,8,0,12
