symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-22T11:40:59.743892,20,0.1141,slightly_bullish,0.0416,0.8359,positive_momentum,8,0,12
MSFT,2026-07-22T11:40:59.759779,20,0.1141,slightly_bullish,0.1023,0.8359,positive_momentum,8,0,12
GOOGL,2026-07-22T11:40:59.773043,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
AMZN,2026-07-22T11:40:59.789340,20,0.1141,slightly_bullish,0.0117,0.8359,positive_momentum,8,0,12
META,2026-07-22T11:40:59.803197,20,0.1141,slightly_bullish,-0.0084,0.8359,mixed_signals,8,0,12
NVDA,2026-07-22T11:40:59.867456,20,0.1141,slightly_bullish,-0.026,0.8359,mixed_signals,8,0,12
TSLA,2026-07-22T11:40:59.880233,20,0.1141,slightly_bullish,-0.0385,0.8359,mixed_signals,8,0,12
JPM,2026-07-22T11:40:59.892520,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
V,2026-07-22T11:40:59.904893,20,0.1141,slightly_bullish,-0.0031,0.8359,mixed_signals,8,0,12
JNJ,2026-07-22T11:40:59.916980,20,0.1141,slightly_bullish,-0.0625,0.8359,mixed_signals,8,0,12
