symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-22T15:25:12.626757,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
MSFT,2026-07-22T15:25:12.642721,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
GOOGL,2026-07-22T15:25:12.656466,20,0.1141,slightly_bullish,-0.0625,0.8359,mixed_signals,8,0,12
AMZN,2026-07-22T15:25:12.669152,20,0.1141,slightly_bullish,-0.0,0.8359,mixed_signals,8,0,12
META,2026-07-22T15:25:12.682893,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
NVDA,2026-07-22T15:25:12.736442,20,0.1141,slightly_bullish,-0.0473,0.8359,mixed_signals,8,0,12
TSLA,2026-07-22T15:25:12.749817,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
JPM,2026-07-22T15:25:12.762524,20,0.1141,slightly_bullish,0.1023,0.8359,positive_momentum,8,0,12
V,2026-07-22T15:25:12.775280,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
JNJ,2026-07-22T15:25:12.788244,20,0.1141,slightly_bullish,0.1076,0.8359,positive_momentum,8,0,12
