symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-09T22:29:57.072887,20,0.1141,slightly_bullish,-0.0148,0.8359,mixed_signals,8,0,12
MSFT,2026-04-09T22:29:57.085781,20,0.1141,slightly_bullish,0.1219,0.8359,positive_momentum,8,0,12
GOOGL,2026-04-09T22:29:57.096993,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
AMZN,2026-04-09T22:29:57.108185,20,0.1141,slightly_bullish,0.0625,0.8359,positive_momentum,8,0,12
META,2026-04-09T22:29:57.120275,20,0.1141,slightly_bullish,-0.0246,0.8359,mixed_signals,8,0,12
NVDA,2026-04-09T22:29:57.132190,20,0.1141,slightly_bullish,-0.0482,0.8359,mixed_signals,8,0,12
TSLA,2026-04-09T22:29:57.143519,20,0.1141,slightly_bullish,-0.0607,0.8359,mixed_signals,8,0,12
JPM,2026-04-09T22:29:57.154787,20,0.1141,slightly_bullish,0.0594,0.8359,positive_momentum,8,0,12
V,2026-04-09T22:29:57.166260,20,0.1141,slightly_bullish,0.0242,0.8359,positive_momentum,8,0,12
JNJ,2026-04-09T22:29:57.177538,20,0.1141,slightly_bullish,-0.0594,0.8359,mixed_signals,8,0,12
