symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-03-20T10:27:02.372423,20,0.1141,slightly_bullish,-0.013,0.8359,mixed_signals,8,0,12
MSFT,2026-03-20T10:27:02.387619,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
GOOGL,2026-03-20T10:27:02.400682,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
AMZN,2026-03-20T10:27:02.413262,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
META,2026-03-20T10:27:02.426505,20,0.1141,slightly_bullish,-0.0992,0.8359,mixed_signals,8,0,12
NVDA,2026-03-20T10:27:02.439573,20,0.1141,slightly_bullish,0.026,0.8359,positive_momentum,8,0,12
TSLA,2026-03-20T10:27:02.452267,20,0.1141,slightly_bullish,-0.0121,0.8359,mixed_signals,8,0,12
JPM,2026-03-20T10:27:02.465718,20,0.1141,slightly_bullish,0.0117,0.8359,positive_momentum,8,0,12
V,2026-03-20T10:27:02.478328,20,0.1141,slightly_bullish,-0.0398,0.8359,mixed_signals,8,0,12
JNJ,2026-03-20T10:27:02.491218,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
