symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-08-21T22:11:04.967192,20,0.1141,slightly_bullish,0.0666,0.8359,positive_momentum,8,0,12
MSFT,2026-08-21T22:11:04.981970,20,0.1141,slightly_bullish,0.1492,0.8359,positive_momentum,8,0,12
GOOGL,2026-08-21T22:11:04.996858,20,0.1141,slightly_bullish,0.0389,0.8359,positive_momentum,8,0,12
AMZN,2026-08-21T22:11:05.010072,20,0.1141,slightly_bullish,0.1487,0.8359,positive_momentum,8,0,12
META,2026-08-21T22:11:05.024140,20,0.1141,slightly_bullish,0.013,0.8359,positive_momentum,8,0,12
NVDA,2026-08-21T22:11:05.036780,20,0.1141,slightly_bullish,-0.0594,0.8359,mixed_signals,8,0,12
TSLA,2026-08-21T22:11:05.050455,20,0.1141,slightly_bullish,-0.176,0.8359,mixed_signals,8,0,12
JPM,2026-08-21T22:11:05.063573,20,0.1141,slightly_bullish,-0.0742,0.8359,mixed_signals,8,0,12
V,2026-08-21T22:11:05.075996,20,0.1141,slightly_bullish,0.1014,0.8359,positive_momentum,8,0,12
JNJ,2026-08-21T22:11:05.088745,20,0.1141,slightly_bullish,-0.012,0.8359,mixed_signals,8,0,12
