symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-07T15:57:41.491658,20,0.1141,slightly_bullish,-0.0598,0.8359,mixed_signals,8,0,12
MSFT,2026-05-07T15:57:41.506090,20,0.1141,slightly_bullish,0.0719,0.8359,positive_momentum,8,0,12
GOOGL,2026-05-07T15:57:41.519403,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
AMZN,2026-05-07T15:57:41.532449,20,0.1141,slightly_bullish,0.0625,0.8359,positive_momentum,8,0,12
META,2026-05-07T15:57:41.546449,20,0.1141,slightly_bullish,0.0393,0.8359,positive_momentum,8,0,12
NVDA,2026-05-07T15:57:41.559579,20,0.1141,slightly_bullish,-0.063,0.8359,mixed_signals,8,0,12
TSLA,2026-05-07T15:57:41.572552,20,0.1141,slightly_bullish,-0.0992,0.8359,mixed_signals,8,0,12
JPM,2026-05-07T15:57:41.585563,20,0.1141,slightly_bullish,0.0742,0.8359,positive_momentum,8,0,12
V,2026-05-07T15:57:41.598861,20,0.1141,slightly_bullish,0.0393,0.8359,positive_momentum,8,0,12
JNJ,2026-05-07T15:57:41.612023,20,0.1141,slightly_bullish,0.013,0.8359,positive_momentum,8,0,12
