symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-06-23T19:47:07.877109,20,0.1141,slightly_bullish,-0.0148,0.8359,mixed_signals,8,0,12
MSFT,2026-06-23T19:47:07.892477,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
GOOGL,2026-06-23T19:47:07.905901,20,0.1141,slightly_bullish,-0.0148,0.8359,mixed_signals,8,0,12
AMZN,2026-06-23T19:47:07.918982,20,0.1141,slightly_bullish,-0.1014,0.8359,mixed_signals,8,0,12
META,2026-06-23T19:47:07.932149,20,0.1141,slightly_bullish,-0.0477,0.8359,mixed_signals,8,0,12
NVDA,2026-06-23T19:47:07.945272,20,0.1141,slightly_bullish,0.0416,0.8359,positive_momentum,8,0,12
TSLA,2026-06-23T19:47:07.958627,20,0.1141,slightly_bullish,0.0658,0.8359,positive_momentum,8,0,12
JPM,2026-06-23T19:47:07.971721,20,0.1141,slightly_bullish,0.0742,0.8359,positive_momentum,8,0,12
V,2026-06-23T19:47:07.984713,20,0.1141,slightly_bullish,0.0898,0.8359,positive_momentum,8,0,12
JNJ,2026-06-23T19:47:07.997677,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
