symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-21T11:40:51.172826,20,0.1141,slightly_bullish,0.0541,0.8359,positive_momentum,8,0,12
MSFT,2026-07-21T11:40:51.188230,20,0.1141,slightly_bullish,0.0008,0.8359,positive_momentum,8,0,12
GOOGL,2026-07-21T11:40:51.201566,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
AMZN,2026-07-21T11:40:51.214453,20,0.1141,slightly_bullish,-0.0148,0.8359,mixed_signals,8,0,12
META,2026-07-21T11:40:51.227781,20,0.1141,slightly_bullish,0.1885,0.8359,positive_momentum,8,0,12
NVDA,2026-07-21T11:40:51.300424,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
TSLA,2026-07-21T11:40:51.312933,20,0.1141,slightly_bullish,0.0143,0.8359,positive_momentum,8,0,12
JPM,2026-07-21T11:40:51.324786,20,0.1141,slightly_bullish,0.0594,0.8359,positive_momentum,8,0,12
V,2026-07-21T11:40:51.336383,20,0.1141,slightly_bullish,0.0389,0.8359,positive_momentum,8,0,12
JNJ,2026-07-21T11:40:51.348109,20,0.1141,slightly_bullish,0.0607,0.8359,positive_momentum,8,0,12
