symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-05T15:41:05.022232,20,0.1141,slightly_bullish,-0.0117,0.8359,mixed_signals,8,0,12
MSFT,2026-05-05T15:41:05.031898,20,0.1141,slightly_bullish,-0.0862,0.8359,mixed_signals,8,0,12
GOOGL,2026-05-05T15:41:05.040489,20,0.1141,slightly_bullish,-0.0143,0.8359,mixed_signals,8,0,12
AMZN,2026-05-05T15:41:05.049053,20,0.1141,slightly_bullish,-0.0594,0.8359,mixed_signals,8,0,12
META,2026-05-05T15:41:05.058318,20,0.1141,slightly_bullish,0.0393,0.8359,positive_momentum,8,0,12
NVDA,2026-05-05T15:41:05.067103,20,0.1141,slightly_bullish,-0.1201,0.8359,mixed_signals,8,0,12
TSLA,2026-05-05T15:41:05.075732,20,0.1141,slightly_bullish,0.0893,0.8359,positive_momentum,8,0,12
JPM,2026-05-05T15:41:05.084391,20,0.1141,slightly_bullish,-0.0598,0.8359,mixed_signals,8,0,12
V,2026-05-05T15:41:05.093081,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
JNJ,2026-05-05T15:41:05.101509,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
