symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-12T16:10:58.981398,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
MSFT,2026-05-12T16:10:58.993990,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
GOOGL,2026-05-12T16:10:59.005536,20,0.1141,slightly_bullish,-0.0398,0.8359,mixed_signals,8,0,12
AMZN,2026-05-12T16:10:59.016544,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
META,2026-05-12T16:10:59.028646,20,0.1141,slightly_bullish,-0.0598,0.8359,mixed_signals,8,0,12
NVDA,2026-05-12T16:10:59.039857,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
TSLA,2026-05-12T16:10:59.051068,20,0.1141,slightly_bullish,0.0117,0.8359,positive_momentum,8,0,12
JPM,2026-05-12T16:10:59.062125,20,0.1141,slightly_bullish,0.0027,0.8359,positive_momentum,8,0,12
V,2026-05-12T16:10:59.073448,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
JNJ,2026-05-12T16:10:59.084427,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
