symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-09-04T19:58:29.613840,20,0.1141,slightly_bullish,-0.0152,0.8359,mixed_signals,8,0,12
MSFT,2026-09-04T19:58:29.628598,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
GOOGL,2026-09-04T19:58:29.642318,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
AMZN,2026-09-04T19:58:29.654961,20,0.1141,slightly_bullish,-0.0005,0.8359,mixed_signals,8,0,12
META,2026-09-04T19:58:29.668205,20,0.1141,slightly_bullish,-0.0594,0.8359,mixed_signals,8,0,12
NVDA,2026-09-04T19:58:29.680716,20,0.1141,slightly_bullish,-0.0005,0.8359,mixed_signals,8,0,12
TSLA,2026-09-04T19:58:29.692737,20,0.1141,slightly_bullish,-0.0625,0.8359,mixed_signals,8,0,12
JPM,2026-09-04T19:58:29.705173,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
V,2026-09-04T19:58:29.717107,20,0.1141,slightly_bullish,0.0389,0.8359,positive_momentum,8,0,12
JNJ,2026-09-04T19:58:29.728903,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
