symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-08T22:28:34.859836,20,0.1141,slightly_bullish,0.0264,0.8359,positive_momentum,8,0,12
MSFT,2026-04-08T22:28:34.872295,20,0.1141,slightly_bullish,-0.0482,0.8359,mixed_signals,8,0,12
GOOGL,2026-04-08T22:28:34.883681,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
AMZN,2026-04-08T22:28:34.894913,20,0.1141,slightly_bullish,0.026,0.8359,positive_momentum,8,0,12
META,2026-04-08T22:28:34.906818,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
NVDA,2026-04-08T22:28:34.917957,20,0.1141,slightly_bullish,0.1621,0.8359,positive_momentum,8,0,12
TSLA,2026-04-08T22:28:34.929214,20,0.1141,slightly_bullish,-0.0893,0.8359,mixed_signals,8,0,12
JPM,2026-04-08T22:28:34.940413,20,0.1141,slightly_bullish,0.0541,0.8359,positive_momentum,8,0,12
V,2026-04-08T22:28:34.951634,20,0.1141,slightly_bullish,0.1473,0.8359,positive_momentum,8,0,12
JNJ,2026-04-08T22:28:34.962728,20,0.1141,slightly_bullish,-0.0871,0.8359,mixed_signals,8,0,12
