symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-16T22:45:36.901750,20,0.1141,slightly_bullish,0.0357,0.8359,positive_momentum,8,0,12
MSFT,2026-07-16T22:45:36.918801,20,0.1141,slightly_bullish,0.0005,0.8359,positive_momentum,8,0,12
GOOGL,2026-07-16T22:45:36.934875,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
AMZN,2026-07-16T22:45:36.952381,20,0.1141,slightly_bullish,-0.012,0.8359,mixed_signals,8,0,12
META,2026-07-16T22:45:36.970362,20,0.1141,slightly_bullish,0.0242,0.8359,positive_momentum,8,0,12
NVDA,2026-07-16T22:45:37.039158,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
TSLA,2026-07-16T22:45:37.052858,20,0.1141,slightly_bullish,0.063,0.8359,positive_momentum,8,0,12
JPM,2026-07-16T22:45:37.066160,20,0.1141,slightly_bullish,0.101,0.8359,positive_momentum,8,0,12
V,2026-07-16T22:45:37.079453,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
JNJ,2026-07-16T22:45:37.092410,20,0.1141,slightly_bullish,0.1473,0.8359,positive_momentum,8,0,12
