symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-29T15:51:03.745500,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
MSFT,2026-04-29T15:51:03.760060,20,0.1141,slightly_bullish,-0.0607,0.8359,mixed_signals,8,0,12
GOOGL,2026-04-29T15:51:03.776849,20,0.1141,slightly_bullish,-0.0473,0.8359,mixed_signals,8,0,12
AMZN,2026-04-29T15:51:03.793071,20,0.1141,slightly_bullish,-0.0533,0.8359,mixed_signals,8,0,12
META,2026-04-29T15:51:03.812463,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
NVDA,2026-04-29T15:51:03.827327,20,0.1141,slightly_bullish,-0.0594,0.8359,mixed_signals,8,0,12
TSLA,2026-04-29T15:51:03.841344,20,0.1141,slightly_bullish,-0.0625,0.8359,mixed_signals,8,0,12
JPM,2026-04-29T15:51:03.855244,20,0.1141,slightly_bullish,0.0745,0.8359,positive_momentum,8,0,12
V,2026-04-29T15:51:03.868789,20,0.1141,slightly_bullish,0.0898,0.8359,positive_momentum,8,0,12
JNJ,2026-04-29T15:51:03.882690,20,0.1141,slightly_bullish,0.0156,0.8359,positive_momentum,8,0,12
