symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-06-26T12:05:47.451231,20,0.1141,slightly_bullish,0.087,0.8359,positive_momentum,8,0,12
MSFT,2026-06-26T12:05:47.466108,20,0.1141,slightly_bullish,0.0112,0.8359,positive_momentum,8,0,12
GOOGL,2026-06-26T12:05:47.479541,20,0.1141,slightly_bullish,0.0482,0.8359,positive_momentum,8,0,12
AMZN,2026-06-26T12:05:47.492762,20,0.1141,slightly_bullish,0.0625,0.8359,positive_momentum,8,0,12
META,2026-06-26T12:05:47.506355,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
NVDA,2026-06-26T12:05:47.519820,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
TSLA,2026-06-26T12:05:47.533080,20,0.1141,slightly_bullish,-0.0389,0.8359,mixed_signals,8,0,12
JPM,2026-06-26T12:05:47.546187,20,0.1141,slightly_bullish,-0.0,0.8359,mixed_signals,8,0,12
V,2026-06-26T12:05:47.559295,20,0.1141,slightly_bullish,0.0209,0.8359,positive_momentum,8,0,12
JNJ,2026-06-26T12:05:47.572348,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
