symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-06-02T23:25:16.347467,20,0.1141,slightly_bullish,0.126,0.8359,positive_momentum,8,0,12
MSFT,2026-06-02T23:25:16.360737,20,0.1141,slightly_bullish,-0.0482,0.8359,mixed_signals,8,0,12
GOOGL,2026-06-02T23:25:16.373099,20,0.1141,slightly_bullish,-0.0143,0.8359,mixed_signals,8,0,12
AMZN,2026-06-02T23:25:16.385696,20,0.1141,slightly_bullish,0.0352,0.8359,positive_momentum,8,0,12
META,2026-06-02T23:25:16.397842,20,0.1141,slightly_bullish,-0.0625,0.8359,mixed_signals,8,0,12
NVDA,2026-06-02T23:25:16.409994,20,0.1141,slightly_bullish,-0.0398,0.8359,mixed_signals,8,0,12
TSLA,2026-06-02T23:25:16.422210,20,0.1141,slightly_bullish,0.1348,0.8359,positive_momentum,8,0,12
JPM,2026-06-02T23:25:16.434427,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
V,2026-06-02T23:25:16.446561,20,0.1141,slightly_bullish,-0.1139,0.8359,mixed_signals,8,0,12
JNJ,2026-06-02T23:25:16.459083,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
