symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-08-05T15:52:44.768194,20,0.1141,slightly_bullish,-0.051,0.8359,mixed_signals,8,0,12
MSFT,2026-08-05T15:52:44.782223,20,0.1141,slightly_bullish,0.0117,0.8359,positive_momentum,8,0,12
GOOGL,2026-08-05T15:52:44.795335,20,0.1141,slightly_bullish,0.0898,0.8359,positive_momentum,8,0,12
AMZN,2026-08-05T15:52:44.808681,20,0.1141,slightly_bullish,0.0357,0.8359,positive_momentum,8,0,12
META,2026-08-05T15:52:44.821250,20,0.1141,slightly_bullish,0.1219,0.8359,positive_momentum,8,0,12
NVDA,2026-08-05T15:52:44.834980,20,0.1141,slightly_bullish,-0.0477,0.8359,mixed_signals,8,0,12
TSLA,2026-08-05T15:52:44.847686,20,0.1141,slightly_bullish,0.0143,0.8359,positive_momentum,8,0,12
JPM,2026-08-05T15:52:44.860531,20,0.1141,slightly_bullish,0.0393,0.8359,positive_momentum,8,0,12
V,2026-08-05T15:52:44.873741,20,0.1141,slightly_bullish,-0.0477,0.8359,mixed_signals,8,0,12
JNJ,2026-08-05T15:52:44.886536,20,0.1141,slightly_bullish,0.0482,0.8359,positive_momentum,8,0,12
