symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-09-25T00:07:06.391857,20,0.1141,slightly_bullish,-0.126,0.8359,mixed_signals,8,0,12
MSFT,2026-09-25T00:07:06.407214,20,0.1141,slightly_bullish,-0.0152,0.8359,mixed_signals,8,0,12
GOOGL,2026-09-25T00:07:06.421580,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
AMZN,2026-09-25T00:07:06.434965,20,0.1141,slightly_bullish,0.1023,0.8359,positive_momentum,8,0,12
META,2026-09-25T00:07:06.449096,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
NVDA,2026-09-25T00:07:06.462331,20,0.1141,slightly_bullish,-0.0357,0.8359,mixed_signals,8,0,12
TSLA,2026-09-25T00:07:06.475617,20,0.1141,slightly_bullish,0.0745,0.8359,positive_momentum,8,0,12
JPM,2026-09-25T00:07:06.488467,20,0.1141,slightly_bullish,-0.0143,0.8359,mixed_signals,8,0,12
V,2026-09-25T00:07:06.501864,20,0.1141,slightly_bullish,-0.0893,0.8359,mixed_signals,8,0,12
JNJ,2026-09-25T00:07:06.562814,20,0.1141,slightly_bullish,-0.0598,0.8359,mixed_signals,8,0,12
