symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-06-10T12:48:30.485881,20,0.1141,slightly_bullish,-0.0117,0.8359,mixed_signals,8,0,12
MSFT,2026-06-10T12:48:30.501253,20,0.1141,slightly_bullish,-0.013,0.8359,mixed_signals,8,0,12
GOOGL,2026-06-10T12:48:30.516792,20,0.1141,slightly_bullish,0.0117,0.8359,positive_momentum,8,0,12
AMZN,2026-06-10T12:48:30.582674,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
META,2026-06-10T12:48:30.597144,20,0.1141,slightly_bullish,0.1348,0.8359,positive_momentum,8,0,12
NVDA,2026-06-10T12:48:30.611223,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
TSLA,2026-06-10T12:48:30.625268,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
JPM,2026-06-10T12:48:30.639024,20,0.1141,slightly_bullish,-0.0875,0.8359,mixed_signals,8,0,12
V,2026-06-10T12:48:30.652876,20,0.1141,slightly_bullish,-0.0,0.8359,mixed_signals,8,0,12
JNJ,2026-06-10T12:48:30.666555,20,0.1141,slightly_bullish,-0.0156,0.8359,mixed_signals,8,0,12
