symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-06-26T16:05:27.157285,20,0.1141,slightly_bullish,-0.0357,0.8359,mixed_signals,8,0,12
MSFT,2026-06-26T16:05:27.230292,20,0.1141,slightly_bullish,-0.1344,0.8359,mixed_signals,8,0,12
GOOGL,2026-06-26T16:05:27.244277,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
AMZN,2026-06-26T16:05:27.257648,20,0.1141,slightly_bullish,-0.013,0.8359,mixed_signals,8,0,12
META,2026-06-26T16:05:27.271369,20,0.1141,slightly_bullish,-0.0625,0.8359,mixed_signals,8,0,12
NVDA,2026-06-26T16:05:27.284361,20,0.1141,slightly_bullish,-0.0112,0.8359,mixed_signals,8,0,12
TSLA,2026-06-26T16:05:27.297288,20,0.1141,slightly_bullish,-0.0,0.8359,mixed_signals,8,0,12
JPM,2026-06-26T16:05:27.310687,20,0.1141,slightly_bullish,-0.0625,0.8359,mixed_signals,8,0,12
V,2026-06-26T16:05:27.324804,20,0.1141,slightly_bullish,0.0389,0.8359,positive_momentum,8,0,12
JNJ,2026-06-26T16:05:27.338821,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
