symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-29T20:04:39.044103,20,0.1141,slightly_bullish,-0.1135,0.8359,mixed_signals,8,0,12
MSFT,2026-05-29T20:04:39.058166,20,0.1141,slightly_bullish,-0.062,0.8359,mixed_signals,8,0,12
GOOGL,2026-05-29T20:04:39.070655,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
AMZN,2026-05-29T20:04:39.082987,20,0.1141,slightly_bullish,-0.1283,0.8359,mixed_signals,8,0,12
META,2026-05-29T20:04:39.096232,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
NVDA,2026-05-29T20:04:39.108587,20,0.1141,slightly_bullish,-0.0875,0.8359,mixed_signals,8,0,12
TSLA,2026-05-29T20:04:39.120823,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
JPM,2026-05-29T20:04:39.133249,20,0.1141,slightly_bullish,-0.1139,0.8359,mixed_signals,8,0,12
V,2026-05-29T20:04:39.145686,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
JNJ,2026-05-29T20:04:39.157816,20,0.1141,slightly_bullish,-0.0112,0.8359,mixed_signals,8,0,12
