symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-06-09T23:08:09.221574,20,0.1141,slightly_bullish,-0.1018,0.8359,mixed_signals,8,0,12
MSFT,2026-06-09T23:08:09.233972,20,0.1141,slightly_bullish,-0.0607,0.8359,mixed_signals,8,0,12
GOOGL,2026-06-09T23:08:09.245964,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
AMZN,2026-06-09T23:08:09.308105,20,0.1141,slightly_bullish,-0.026,0.8359,mixed_signals,8,0,12
META,2026-06-09T23:08:09.319457,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
NVDA,2026-06-09T23:08:09.330599,20,0.1141,slightly_bullish,0.0871,0.8359,positive_momentum,8,0,12
TSLA,2026-06-09T23:08:09.342060,20,0.1141,slightly_bullish,-0.0951,0.8359,mixed_signals,8,0,12
JPM,2026-06-09T23:08:09.353173,20,0.1141,slightly_bullish,-0.026,0.8359,mixed_signals,8,0,12
V,2026-06-09T23:08:09.364339,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
JNJ,2026-06-09T23:08:09.375535,20,0.1141,slightly_bullish,-0.0,0.8359,mixed_signals,8,0,12
