symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-03T15:47:10.309288,20,0.1141,slightly_bullish,-0.1014,0.8359,mixed_signals,8,0,12
MSFT,2026-07-03T15:47:10.326724,20,0.1141,slightly_bullish,-0.0416,0.8359,mixed_signals,8,0,12
GOOGL,2026-07-03T15:47:10.341985,20,0.1141,slightly_bullish,-0.0008,0.8359,mixed_signals,8,0,12
AMZN,2026-07-03T15:47:10.357049,20,0.1141,slightly_bullish,0.1742,0.8359,positive_momentum,8,0,12
META,2026-07-03T15:47:10.371889,20,0.1141,slightly_bullish,0.0008,0.8359,positive_momentum,8,0,12
NVDA,2026-07-03T15:47:10.386624,20,0.1141,slightly_bullish,-0.0992,0.8359,mixed_signals,8,0,12
TSLA,2026-07-03T15:47:10.401138,20,0.1141,slightly_bullish,-0.088,0.8359,mixed_signals,8,0,12
JPM,2026-07-03T15:47:10.415438,20,0.1141,slightly_bullish,0.0482,0.8359,positive_momentum,8,0,12
V,2026-07-03T15:47:10.429854,20,0.1141,slightly_bullish,0.0148,0.8359,positive_momentum,8,0,12
JNJ,2026-07-03T15:47:10.445193,20,0.1141,slightly_bullish,-0.1885,0.8359,mixed_signals,8,0,12
