symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-27T19:56:14.925966,20,0.1141,slightly_bullish,-0.0148,0.8359,mixed_signals,8,0,12
MSFT,2026-05-27T19:56:14.939609,20,0.1141,slightly_bullish,0.0723,0.8359,positive_momentum,8,0,12
GOOGL,2026-05-27T19:56:14.952072,20,0.1141,slightly_bullish,0.0209,0.8359,positive_momentum,8,0,12
AMZN,2026-05-27T19:56:14.964386,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
META,2026-05-27T19:56:14.977746,20,0.1141,slightly_bullish,-0.0898,0.8359,mixed_signals,8,0,12
NVDA,2026-05-27T19:56:14.990135,20,0.1141,slightly_bullish,0.0594,0.8359,positive_momentum,8,0,12
TSLA,2026-05-27T19:56:15.002492,20,0.1141,slightly_bullish,-0.0326,0.8359,mixed_signals,8,0,12
JPM,2026-05-27T19:56:15.014891,20,0.1141,slightly_bullish,0.1492,0.8359,positive_momentum,8,0,12
V,2026-05-27T19:56:15.027122,20,0.1141,slightly_bullish,-0.1018,0.8359,mixed_signals,8,0,12
JNJ,2026-05-27T19:56:15.039390,20,0.1141,slightly_bullish,0.1408,0.8359,positive_momentum,8,0,12
