symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-01T18:43:31.918694,20,0.1141,slightly_bullish,-0.0594,0.8359,mixed_signals,8,0,12
MSFT,2026-04-01T18:43:31.933677,20,0.1141,slightly_bullish,-0.0242,0.8359,mixed_signals,8,0,12
GOOGL,2026-04-01T18:43:31.947096,20,0.1141,slightly_bullish,-0.1014,0.8359,mixed_signals,8,0,12
AMZN,2026-04-01T18:43:31.960398,20,0.1141,slightly_bullish,-0.0533,0.8359,mixed_signals,8,0,12
META,2026-04-01T18:43:31.973484,20,0.1141,slightly_bullish,-0.0482,0.8359,mixed_signals,8,0,12
NVDA,2026-04-01T18:43:31.987490,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
TSLA,2026-04-01T18:43:32.000796,20,0.1141,slightly_bullish,-0.0477,0.8359,mixed_signals,8,0,12
JPM,2026-04-01T18:43:32.013668,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
V,2026-04-01T18:43:32.026876,20,0.1141,slightly_bullish,0.0031,0.8359,positive_momentum,8,0,12
JNJ,2026-04-01T18:43:32.040171,20,0.1141,slightly_bullish,0.0875,0.8359,positive_momentum,8,0,12
