symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-15T11:19:19.145751,20,0.1141,slightly_bullish,-0.0742,0.8359,mixed_signals,8,0,12
MSFT,2026-07-15T11:19:19.162281,20,0.1141,slightly_bullish,-0.0242,0.8359,mixed_signals,8,0,12
GOOGL,2026-07-15T11:19:19.177366,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
AMZN,2026-07-15T11:19:19.192052,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
META,2026-07-15T11:19:19.206865,20,0.1141,slightly_bullish,0.0745,0.8359,positive_momentum,8,0,12
NVDA,2026-07-15T11:19:19.267999,20,0.1141,slightly_bullish,0.0482,0.8359,positive_momentum,8,0,12
TSLA,2026-07-15T11:19:19.281777,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
JPM,2026-07-15T11:19:19.295167,20,0.1141,slightly_bullish,0.0602,0.8359,positive_momentum,8,0,12
V,2026-07-15T11:19:19.308667,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
JNJ,2026-07-15T11:19:19.322135,20,0.1141,slightly_bullish,0.0992,0.8359,positive_momentum,8,0,12
