symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-19T22:56:11.867374,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
MSFT,2026-05-19T22:56:11.881799,20,0.1141,slightly_bullish,0.0742,0.8359,positive_momentum,8,0,12
GOOGL,2026-05-19T22:56:11.894273,20,0.1141,slightly_bullish,0.0625,0.8359,positive_momentum,8,0,12
AMZN,2026-05-19T22:56:11.907001,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
META,2026-05-19T22:56:11.919291,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
NVDA,2026-05-19T22:56:11.931792,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
TSLA,2026-05-19T22:56:11.944304,20,0.1141,slightly_bullish,-0.0473,0.8359,mixed_signals,8,0,12
JPM,2026-05-19T22:56:11.956866,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
V,2026-05-19T22:56:11.969903,20,0.1141,slightly_bullish,0.1139,0.8359,positive_momentum,8,0,12
JNJ,2026-05-19T22:56:11.982368,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
