symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-06-05T16:24:08.956538,20,0.1141,slightly_bullish,-0.0084,0.8359,mixed_signals,8,0,12
MSFT,2026-06-05T16:24:08.971892,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
GOOGL,2026-06-05T16:24:08.985061,20,0.1141,slightly_bullish,-0.0602,0.8359,mixed_signals,8,0,12
AMZN,2026-06-05T16:24:08.998289,20,0.1141,slightly_bullish,-0.2033,0.8359,mixed_signals,8,0,12
META,2026-06-05T16:24:09.011995,20,0.1141,slightly_bullish,0.0004,0.8359,positive_momentum,8,0,12
NVDA,2026-06-05T16:24:09.024591,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
TSLA,2026-06-05T16:24:09.038100,20,0.1141,slightly_bullish,-0.0598,0.8359,mixed_signals,8,0,12
JPM,2026-06-05T16:24:09.050651,20,0.1141,slightly_bullish,0.0005,0.8359,positive_momentum,8,0,12
V,2026-06-05T16:24:09.063945,20,0.1141,slightly_bullish,0.0398,0.8359,positive_momentum,8,0,12
JNJ,2026-06-05T16:24:09.077075,20,0.1141,slightly_bullish,0.0326,0.8359,positive_momentum,8,0,12
